1992,Too $hort,"Right about now in the place to be,Too $hort baby,Gettin' real funky with the muthafuckin',Dangerous Crew, bitch, with that old school.,Too $hort baby, I'm so hard,Pimpin' these hoes on the boulevard,But I'm not here to tell you about me,I got a little story about a nasty freak,She's the kind of girl you think about in bed,Blowjob Betty givin' real good head,Bust a left nut, right nut in her jaw,Sperm on her cheeks is all you saw,She could blow more head than a whale blows water,Blowjob Betty make your dick get harder,She's a one of a kind, a hell of a girl,A trip & a half around the world,Catch her gettin' busy, bitch wouldn't stop,She's the kind of girl that make your toes pop,Every time I used to see her, I would know what's up,Blowjob Betty better blow me up,I remember the day when I first met her,Bitch kinda loose so I knew I'd get her,Walked up to her said,My name is $hort, just what you've been lookin' for,Pimp is my game, I do it the best,Hoe fuck with me, she don't get no rest,Well after that, I G'd the freak,I used to stop by & fuck about twice a week,& from the very first time I went to her house,Walked in the door & stuck my dick in her mouth,$hort dog'll get bitches anytime I wanna,Got a big dick & lay it right on her tonsils,Only stick it in about half way back,'Cause if I put it all in, it bust straight through her neck,Niggas always sayin' how they fucked that bitch,But I'm the only nigga that the bitch made rich,Like any other tramp she loved to fuck,With any muthafucker got nuts to suck,I spit game to the bitch, just like this.,Why you runnin' round suckin' all that dick for no money? ,It didn't take long to stay true to the game,& get my pimpin' on,But every once in a while you get a stupid hoe,Bitch ain't about money & she'll never know how to get it,Blowjob Betty was dumb,A fiend for a fuck & a mouth full of come,She made money for a minute but she loved the sex,So I cut the bitch loose like a old school 'vette.,6 months later, I'm still a pimp, I'm still a player,One night at a club, she was puttin' in work,All you had to do was step up to her,She was in the bathroom sayin' one at a time,Wasn't my bitch but she still was fine,So I went in the back room, seen the bitch,Slapped her on the head, said ""You ready to switch?"",& to the players out there,Instantly, Blowjob Betty started servin' me,'Cause the player I am 'til the day I'm dead,I was sittin' on the sink gettin' some head,It was all so good & much too true,One young freak & a whole damn crew,But then I shot that fatal nut,Must of knocked that bitch on her ass,She couldn't even breathe, she was holdin' her throat,Me & my homies just hit the door,My homeboy said $hort don't worry,But that next day I read this story,A young girl died just last night,She choked on sperm in her windpipe,It was on her face, her neck & chest,& we're sorry to say there's no suspect,When I saw that my brain clicked,I bust a nut & killed a bitch,It might sound sick, it might be petty,But you never got sucked by Blowjob Betty!,Betty!,Betty!,Betty!,Betty!,Betty!,Betty!,Bitch!,Yeah hoe, y'all niggas don't know though, that's it.
,
,
"
NO DATE Too $hort:The Invasion Of Flat Booty Bitches,Too $hort,"Baby, check this out,Yea you,I wanna ask you a question,Where is yo ass?,Babby, what happened?,A nigga like me I know what's up,I want a nasty bitch with alotta butt,If I can't find one anywhere,It turns my dreams to nightmares,Baby right there ain't got no ass,But she's OK if she's got cash,Bitches, bitches, bitches,Invasion of the Flat Booty Bitches,I'll tell you 'bout a day that I had,Seen nothin but bitches with no ass,I woke up early feelin shabby,Got juiced up with a big fat Cabby,Cuz every morning you know I have,A big fat Cabby and a nice hot bath,Just soakin, smokin, Sir Too Short,Thinkin about the day before,Thirty minutes after I woke out,I pulled a freak and took her to the house,She was Eleve Young, with alotta butt,She sucked my dick and then we fucked,That good tight pussy, I wouldn't pass,A light-skinned freak with so much ass,At 1 P.M. I was fuckin away,I wanna do the same thing again today,I want bitches, bitches, and more bitches,Invasion of the Flat Booty Bitches,The day my story made itself,Every bitch I saw was flat as hell,I told myself I must need glasses,Where's them bitches with the big brown asses,Me and my group just wanna be tough,Freak two bitches then switch 'em up,It was 3:35, the strip was lit,Every two blocks I seen a bitch,But that ain't nothin' but a cat,None of them bitch didn't have no ass,Wait on the bus, some was walkin,Me and my homie just started talkin,I said, oh, she looks good,He said that ass is flat as wood,I said what about Vicky in the black,He said, Short, she's all that,Bitches, bitches, bitches,Invasion of the Flat Booty Bitches,The Invasion was on..,Every single day of the week,For every nigga livin there's a freak,If you've got game and a bed,Why not get fucked and get some head,Cuz bitches all over wanna get worked,I just need one with alotta turf,Me and my homie, rollin and smokin,Flat booty bitches took over Oakland,I told my homie, I hate to say,All the bitches with booties stayed home today,And he said Short, what now?,Put the pedal to the metal and hit the B-Town,I thought them bitches out there was fine,But the invasion was on and it fucked my mind,Bitches, bitches, bitches,Invasion of the Flat Booty Bitches,We hit the B-Town like Oakland flares,I knew it, bitches was everywhere,The first one had tits so fat,But that don't work, her ass was flat,The second bitch was flat too,I capped on her like a motherfuckin fool,I said be-atch, I know I'm cappin,Where's your ass, baby what happened,She turned around and capped on me,She said, fuck you nigga, where's your teeth,I damn near fell jumpin out the car,But I slapped that bitch, and slapped her hard,My homie said Short we gots to cut,But I was kickin that bitch and her big flat butt,I kicked her ass, got in the ride,Looked at the bitch and said bye bye,Bitches, bitches, bitches,Invasion of the Flat Booty Bitches,The invasion was on..,We parked the car and took a walk,I saw another bitch and I had to talk,I said baby, baby, baby come here,Yea you baby with your long long hair,Baby came over from across the street,She was standin on the corner just talkin to me,I was spittin the game but I talked to fast,Cuz I didn't even notice that big flat ass,Shit, and I was ready to go,We was rollin back to the O,I told that bitch I changed my mind,She looked at me and she said why?,I said I'm Sir Too Short, the Oakland player,I'm not one of them niggas who don't care,It's no thang to do my duty,But not with you and yo flat booty,Flat ain't the date superstar,I could see if you was white, but your black as tar,Bitches, bitches, bitches,Invasion of the Flat Booty Bitches,In the Berkeley temp, what did we find?,Freak after freak with no behind,One long day, I never got in,I'm glad that shit never happened again,Invasion of the Flat Booty Bitches,Damn, I must be dreamin,Invasion of the Flat Booty Bitches,Wake me up 'fore I start screamin,Invasion of the Flat Booty Bitches,What's this world comin to?,Invasion of the Flat Booty Bitches,Where's your ass, what happened to you?,Invasion of the Flat Booty Bitches,The invasion is on...
,
,
"
NO DATE Too $hort:I Want To Be Free (That's The Truth),Too $hort,"You think Oakland, California, is a city of punks,It only takes a second to pop the trunk,And just like that, you know it's real,You're in the right damn town to get killed,It's all about the game and nothin' else,You come out here, you better watch yourself,'Cause you can wear what you want, even blue or red,But cross the wrong brothers and end up dead,You catch a body full of bullets and get blasted,Tryin' to be a gangsta but you just ain't lastin',This little town is gettin' wild as hell,Check the penetentiaries and all the jails,If they could lock us all up, that would be just fine,Got my partners from Oakland doin' serious time,You can't argue with the truth, it's hard to be black,But it's a mindgame and you gotta deal with that,I wake up everyday and I just can't wait,To make mo money 'cause back in the days,When I rapped, I did the same damn thing I do now,Grab the microphone and show you how,But I was broke, the only thing I had was game,I started makin' money and knew things would change,Bought a Benz, thought it might earn respect,But the OPD found it hard to accept,I got jacked by the ,Face down on the ground, keep my hands in sight,Put the handcuffs on backseat, I'm in it,Illegal search for about thirty minutes,Askin' me where's the dope,Where's my gun but I don't know,I said I'm rappin', they laugh like I told a joke,And to this day they think I'm sellin' coke,I want to be free, ohh yeah,,I want to be free, ohh yeah,I be in Oakland, California every day of my life,Bass so hard, you think I'm smokin' a pipe,And if I don't smoke it, I gots to grind,Searched all my stuff and all you find,Is a pocket full of money, count seven G's,Now you wanna think I'm sellin' keys,'Cause I'm a black man, but I run my own business,So why the police wanna send me to prison,They see a brother makin' major cash,They knock a patch out his black ass,And that's the truth, you can't argue you at all,Tryin' to give you ten years for a phone call,Ain't even trippin' on the dank smoke,'Cause all they wanna find is guns and coke,In court all the time, tryin' to fight it,We get rich, we get ,So what's the problem officer, this time?,Is havin' big money, bein' black a crime?,Or did you take me to jail to teach me a lesson,Charge me with somethin' or just ask questions,About the brothers I hang around?,What's really goin' on in the Oakland town?,Tell me who went broke, and who got rich,But Too $hort baby, just ain't no snitch,You say you're just doin' your job,But you're gettin on my nerves, just like Bob,Every time I hit a corner, I see you,Always tellin' brothers what to do,You lock me up 'cause I don't know how to act,But I'm down for mine, so I be talkin' back,And when I do, you treat me bad as hell,I'm sick of spendin' nights in jail,I want to be free, ohh yeah,,I want to be free, ohh yeah,Got out of jail about ,Walkin' down the street like a broke dopefiend,Had a pocket full of money tryin' to play the role,Benz got towed and I was hella cold,But I ain't trippin', I'm gettin' used to it now,Handcuffed, your boy took me straight downtown,For three warrants, had to catch me sooner or later,'Cause the five-oh's always tryin' to jack a playa,For no reason, wasn't doin nothin wrong,You think I'm lyin', singin' that same ol song,Well I'm a black man, ridin' in a Benz,How in the hell did I make these ends?,Here we go, I pull over to the right,Stop the engine, keep my hands in sight,I start cursin' 'cause it don't make sense,Why would I run and try to jump a fence,If I was plannin' a smooth getaway,I never woulda stopped in the first place,You'd be high speed chasin' me but this time you ain't,'Cause all I got on me is a big fat bank,And I hope I don't get robbed by you know who,Make me donate some G's to the boys in blue,And if I sue, I won't get nothin' back,But I ain't mad, I'm just black,I want to be free, ohh yeah,I want to be free, ohh yeah,I want to be free, ohh yeah,I want to be free, ohh yeah
,
,
"
1992,Too $hort,"Step daddy, I know what you want,I come through like the first of the month,Ain't nothing but a holiday,When I fuck my way,I'm her worst nightmare, her wettest dream,We always do that freaky thing,And when I'm coming to her house,I know just what she's all about,Don't waste no time, get in it,Keep on humping til my head starts spinning,Whoop that ass like a world champ,Break the chairs and knock down the lamp,In my birthday suit, dripping wet,No I ain't tripping how freaky it get,Feeling that sweat on my eyebrow,Nothing can't stop me but nature now,Fucking your bitch like them pros do,Something you can't get close to,Born to mack in my drop-top caddy,Just call me step daddy ,How many mothers in the house tonight, ladies? ,How many daddies take care of them babies? ,They got to learn to take care of their own,Getting girls pregnant and leaving 'em alone,Fine little bitches, way too young,Met short dog and then gave him some,So why you keep talking about the pg&e? ,When all she ever wanted was a man like me,To come through, and do that thang,Step daddy in the house, and I got game,So lock your back doors, check your hoes,Suck on the pussy and lick them toes,Step daddy coming through like a porno flick,Freak the bitch, now she loves my dick,She let me bust big nuts all in her mouth,And s.d. turned the bitch out,Just call me step daddy ,Gold-digging bitches in the city of dope,Got it going on like a daytime soap,She's so freaky, she'll make you shout,One on the way and got two at the house,Three different daddies, and all is well,As long as them brothers keep making mail,And it's cool, when I come through,Play step daddy for a minute or two,And then fuck her, that's how it's done,It's not my daughter and it's not my son,So what if your kids start tearing shit up,I really don't give a fuck,I never get mad about the shit they break,When I'm around, we eat steak,I let the motherfuckers act bad,Buy 'em toys when they're crying and sad,Could you be 'em? your baby's momma,Turns me on in her freaky pajamas,I come through and make the whole house happy,Just call me step daddy ,Get freaky, and do it wild,On the floor, doggy style,I get rugburns, on my knees,While your bitch be crying please,Don't stop so I don't,I fuck her like I know you won't,Pull out my dick and make her lose hope,Stick it back in and make her take some notes,If that's your bitch, homeboy you'd better keep her,Cause she won't stay off my beeper,You can't fuck her and I appreciate it,Even though I know you hate it,I keep getting that good shit,S.d. wanna fuck your bitch,Come through and make the hoe so happy,Just call me step daddy 
,
,
"
1992,Too $hort,",Yeah, you know, it's like, ehm - I rap,I got two platinum albums,I do a lotta concerts all over the place,I seen the groupies,They do whatever you say,When you want it, how you want it, and where you want it,But I ain't trippin,Cause these are the '90s,So when a freak say to me she loves me,I just say somethin like this,,I say baby, why you wanna do all that? ,Sleep with a brother just because I rap,You keep lookin in my eyes, and you just won't stop,All damn night you been on my jock,But I'm no fool,Cause you're sprung on my house and my swimming pool,Call me a dog, I got several freaks,When I do my shows I can't get no sleep,Cause you keep knockin at my hotel door,I was there to sleep, and can't get no more,Sleep, so why you wanna wake me up? ,When I told you once I don't wanna fuck,So get on, girl, won't you mind your own,I'm tryin to sleep, so just leave me alone,Next time I see you, I do my duty,But tonight, I got another hoochie,,Hoochie, tryin to be bourgie,But you're nothin but a groupie,Riding on my snoopy,,I'm short dog, I wanna take you backstage,And you can read it like it's on the front page,You wanna do somebody right,For those who ain't famous - not tonight,You do the nba and the nfl,Rappers and singers as well,Keyboard players and the drummer,It's like track and field with just runners,So let me get on the phone and call all my friends,Ain't a damn thing changed but the paint on our benz,Get somethin that you can't get from good girls,Care less about a weave or a jherri curl,Cause I know something you don't know,Ain't nothin like these groupie hoes,And since tony toni ton? made the track,Get lost, fool, and tell your girl I'm back,Sing it,,,Get off my lap, cause you're gettin kinda heavy,Lookin at the bed, askin am I ready,Ready for what, sex? ,Well, after that, baby, what's next? ,We get a house in the suburbs, two-car garage,And every night I get a good massage? ,Save that drama for later,And take this number to my skypager,Keep in touch, but don't call too much,When I come back around, you know what's up,It's time to get busy once again,Bring a few partners, cause I got friends,It's goin down like always,Young groupies in the hallways,I got the money, the fame, and all the things you like,So I see you next time when I rock the mic,You,
,
,
"
NO DATE Too $hort:Don't Stop Rappin',Too $hort," Space, Age-in baby, Right right right right, One time, Beyotch!, Yeah, you know how they like it baby, nigga you can't retire!,Verse One: Too $hort, Eightball,From nineteen-eighty, through eighty-eight,I Don't Stop Rappin like my first tapes,When I was broke, I used to sell em instantly ,One look, you could tell it was the pimp in me ,In eighty-nine, I went on tour with Eazy-E ,A bunch of fine bitches tryin to sleep with me,Every night, sold out, turnin young hoes,Tell her baby, no doubt, stick this dick in yo' mouth,I smoked a lot of weed, I said a lot of rhymes,Always fucked up in niggaz bitches all the time,Now I'm ridin on twenties wearin nice clothes,but ain't nuttin like pimpin hoes, and ridin Vogues,I live a good life, in my pursuit of happiness,I'm so glad, to get to the point of havin this,opportunity, for you and me to pass it on,Two years ago, I thought it'd be my last song,Me, Squeaky, Flex and J, on Saratoga Street,Smokin white boys, bumpin dopefiend beats,Eighty-eight, my pockets wasn't straight, but I was makin it,Niggaz like Lil' Tim was out there ballin sellin cakes n shit,I was right there, on the Mob Circle, writin raps,All about my snaps, tryin to put Ball and G on the map,Nowadays I own my shit and bone bad bitches,Kickin it with rich niggaz in rollers, and candy sixes,Deliverin hot shit like Pizza Hut for them hardcore thugs,Niggaz who pimp bitches and hit the highway with them drugs,Feel my flow, mix it in witcha chronic main,$hort Dawg, I don't know why you tryin to leave this game,State to state, plenty hoes and plenty money to make,Writing raps, makin more than them niggaz movin weight,The game been good to me, and I know that muhfucka bless you,Thanks for passin game, now let's get out here and make this loot,Chorus: Too $hort, Eightball, MJG, I won't stop rappin, I don't stop rappin, I got too much money bitch I can't stop rappin, We some presidential players, with money by the layers, Ain't nuthin you broke ass niggaz do that can fade us, I won't stop rappin, I don't stop rappin, I got too much money bitch I can't stop rappin, I drive fast cars, eat lunch by lakes, and meet a hundred different bitches when I drop new tapes,Verse Two: MJG, Too $hort,I had to sacrifice, get things right,In this rap life, I paid my dues,Learn how to crawl, before I walk,Then I learned how to tie my shoes,Tryin crime, but it just didn't work for me,Matter of fact it did it worse for me,Gettin eyes scarred, bein weak one time ya hard,It can only do hurt to me,So I sucked up my peer pressure, and my pride,And realized that this rap shit was gon help me to survive,Stay alive, go with the flow but don't be no muhfuckin fool,Hell this music thing is all I got, I ain't makin straight A's in school,And ain't wind up to be dumber nigga, only to be different,So all the shit that you think we are, the shit that we isn't,When you raised up, where I come from, make it out is a blessing,Cause half the cats, where I come from, don't ever learn they lessons,My first love, even before I had a daughter, or a lady,was rappin, sweet lyrics, I love you, my baby,MJG, what you see, on TV, is fame,But the rapper I let loose almost anything, I love this game,I won't stop rappin, I don't stop rappin,I make too much money bitch I can't stop rappin,I live the fast life of a MC,and I sell a lot of records makin pimp beats,I could do a show tonight and make ten G's,Fuck til the mornin, sleep late and smoke weed,Three cars in my garage, truck in the driveway,I always, get my dick sucked on the highway,Verse Three: Eightball, MJG,My way  fuck a hoe,Unless that hoe is breakin me off some dough, to hit the studio,Blowin, niggaz ain't knowin, how far this shit is goin,I wrote all my shit, but niggaz always talkin bout what I owe them,But I'm gon' show them, real niggaz stand on they own ten toes,So I'ma make all the money, and try my best to fuck all these hoes,Friend or foe, a bitch or hoe, rich or po',Eightball got flow, MJG ,Here comes the one they call the P-I, M-P, never will retire,The tree-high, green leaf, helps me to get higher,Eightball and MJG, Too $hort, we all must be,the pimps of the industry, shit people pretend to be,Fuck so why should we, settle down,Leave the kitchen put the kettles down,Stop from fillin all you hoes,Give up the life of trues and vogues,Hell no, it ain't gon' happen, this shit too deep,So I hooked up with my comrades so we can all get rich, nigga,Chorus, Yea yea, one time, for your motherfuckin mind, Pimp shit bitch, Eightball and MJG, now what you weigh me, $hort Dawg in the house, slammin Cadillac do's, pimpin hoes, Nuthin but the real shit, nine-eight, for these tricks it's too late, It's that old school pimpin all the way from Memphis, to Oakland, Straight smokin baby, fryin em up fat, Atlanta to Houston, we still doin it like this, Yea, New York to L.A., Beyitch!, Hah, that's right, Space Age forever, nigga, T-Mix on the funk, Dangerous Music, uhh, Suave House, I love that!
,
,
"
1992,Too $hort,"It's on,Where they at, where they at, where they at,I sold tapes every day me and freddy b,Been famous since 1983,Give me ten dollars, and you straight get blessed,A rap all about you called the special request,Oakland, you know I go way back,To coug nuts, fal stangs, and cadillac's,When homeboys put vogues on any car,With 6 by 9's smoking burners,Everybody got addicted to my dopefiend beat,Whole town fucked around and started smoking d,Every rap I ever made was about this town,I made 7 whole albums with no james brown,And even though I love his music, I just can't stand,The way they used it all up and didn't pay the man,And after 2 platnum albums, you call me weak,Cause I don't sell records in the east,Now what's funky, I say pussy on an old hoe,I guess y'all fools don't know,Why some good rappers can't sell no tapes,It's not the company's fault, the shit sounds fake,You wanna be in the trunk, with the booming box,While the young bitches ride on your jock,You can't do it like this homey, so just pass it,And stop kissing them white folks asses,It's like you smoked a whole damn key,You rap so fast you keep leaving the beat,I'm from the old school, I love p-funk,But now rap music is all that they want,So when I'm in my car, I play clinton,And when I'm on the stage I start pimping,And when I hear your shit, I push eject,Then I throw it out the window with the rejects,And when the hard core rappers go soft,I like to watch when they ass fall off,Cause ain't nothing worth kicking like a sucka mc,And any other rappers ever talk about me,I don't stop rapping, that's all they can say,And how I dogg bitches, every day,But if you can't be a dogg, then you're weak,You be phony like a side show freak,Some rappers try to come off positive,Where I'm from that just ain't how it is,They say rap music is here to stay,But the sucka mc's don't think that way,It took 8 long years before I got my break,So I wonder why rapper's make fake ass tapes,You won't get paid like I did, so give up punk,And while your in the studio, I'm in the trunk,You got no choice, so don't flip that coin,This ain't the military, so you punks can't join,It ain't pop, it's called underground rap,From oakland california and the shit sounds phat,I'm spitting raps to my motherfucking homies,That's why they listen to the one and only,I used to be broke, but now we all used to be,Got no game for a bitch, all the game is for me,And these bitches, can't say shit to me,They could never could fuck with short baby,I'm not a tounge twisting rapper with a funny style,Don't dress hip hop and dance real wild,But I do sell records like a motherfucker,Even though you might I'm just another sucka,I find the beat and then never switch,Grab the microphone and then call you a bitch,You want rent money, I got pimp money,One thing's for sure, I won't give it to a hoe,I throw a bitch in the God damn trunk,And start slamming that oakland funk,Short dogg's in the house, once again,Trying to fade the platnum, with shorty the pimp,And when I do, I'm going straight to the bank,Withdraw some money and buy some dank,You can't relate to my motherfucking homies,That's why they listen to the one and only,I grew up on the funk called p,But these motherfuckers growing up on me,And if I ego trip, and my head is fucked,I take my ass back, to where I grew up,And get real boy, it's never too late,Before I do like you and make a weak ass tape,I'm in the trunk...,In the trunk, in, in the trunk,In the trunk, in, in the trunk,In the trunk beating down the block,In the trunk, in, in the trunk,In the trunk, in, in the trunk,In the trunk beating down the block
,
,
"
NO DATE Too $hort:Something To Ride To,Too $hort,",Ahhhhhh shit - now let me warm it up,I got the gin and juice and I'm a poor 'em cup,To get smooth in the mood that I'm in,So lets start riding till this mother fucker ends,And hit the main strip, where the hoes be hanging,Spitting some game and trying to throw that thang,On any young nigga with some ends,A mobile phone and a drop top benz,Take it from me, see, cause I know what it's about,Kick a big fat dick in a bitches mouth,And keep riding, high siding, but don't front,Nigga serve that shit, don't be no punk,And while the niggaz keep jocking, I be scoping,All the fine ass freaks of Oakland,That's where I reside, and where I always will be,The city of killers, dope dealers and still we,Chill like players, and act like pimps,Mack all hoes and slap all simps,The big badass, I'm from the Dangerous Crew,I just hang with the gang like it's the thang to do,Now motherfuckers can't face the facts that I'm doing this,Rapping and producing and they can't even ruin this,See everybody knows the Banksta,The big dick gangsta who's fucking with dank and clocking the bank,And I'm a get mine in the 9 O's,I mean the money, the fame, and the and the big thick fine hoes,I'm pulling up right beside you,Bumping this funky ass shit to ride to,,Now here's some shit for you to ride to punk,Fifteen's slammin hard in my god damn trunk,From tenth ave, to a hundred and fifth,Young players ride the foothill strip,They ride Chevys, Cougars, Blazers, Vettes,Five 60 Benzos with Ferrari kits,They love fine ass bitches, rolex watch,Top let down on the coke white drop,I love my high schools cuties, muscle bound booties,Pools a hoes so you know I had to do my duties,I got to have it like a rabbit, fuck her like a champ,I tell you nigga I'm a pro with these high school tramps,They say young minds, make good times,See I'm a player so let me give an O 9,Alicia, Tina, Marie, and Evette,She wanna ride punk bitch you can ride my dick,Now Shawnetta, Shawnda, an Rida too,Now here's a shot to the whole slug crew,Talk bad punk bitch but it's always Pooh,Kiss my ass and spend your cash, on this shit to ride to,,Push in my deck, put in the key and start the engine,Cause I ain't joking, tired of smoking donuts while I'm spinning,A tight high performance engine with the duals and cams,Fuck a spare tire in my trunk, it's boom, that slams,Cause I'm a young brotha like to burn rubber yo, get in and out of lanes,I pump that ride in your bumper so ya change,Then I take a pit stop, exterior/interior whipped up,They wax me, then they buff me, niggaz don't love me now I'm tipped out,Now I'm coming fresh from the detail shop,Going to the lee-male spots, looking for the female cock,I feel the bass and woofer kick my chest like a heartbeat,Went to the curb, when I saw the ass of a dark freak,So I pulled up slamming $hort Dawg,I said ""Hey"", she said , I said, ""Damn a fuckin warthog!"",So I smashed out doing 90,Covered her ass up with the smoke I left behind me,The medley steadily flowed in my ears like oxygen,Too $hort, the Pooh, and the Banks, got the hoes on our jocks again,Fucking with the hooties, with booties, and big titties,That's potent, but all I got is cheese for a rodent,Got a ticket doing 60 in a school crossing,Picking up my young cock for some cool tossing,Defamation of character, racially slandering,But all I'm ever guilty of is pimping and pandering,So please let me go officer,Because I could be at home in my bed tossing her,I make like al, tune, crank the vol-ume, and dash,Hit the freeway cause I can't play when I got some ass,Respect a player and an O G that's what they told me,Mhisani nickname Goldy, spittin' shit to ride to,,Now I come from the mother fucking eastside,So shut the fuck up bitch and just ride,I'm Short Dogg, hoe you can't front me,Since my very first album I was funky,Bitches start seeing them dollar signs,Even though I wouldn't give a broke bitch one dime,It's kind of funny, they want money from a pimp,Bitch, you couldn't get 50 cents,I take a gap from your ass and then I owe you the rest,I know the game hoe, and I'm a vet,Playing broads ain't based on love,You want my money, I wanna fuck,And after we do all that, I talk about you in my next rap,Beyotch!! Kiss my pimping ass,Cause all the time I didn't have this cash,Wouldn't call, wouldn't give me your number,I couldn't see ya like Stevie Wonder,I made a hit record, now I got money,You wanna play $hort Dogg for a dummy,But I come from the mother fucking eastside,You suck my dick so I let the fake bitch ride,Dangerous music is on the mike,And like Banks always say, ""This shit is tight"",Now thats some shit I ride,Pop that in the K-5 and go, buuuut,I got my partner Ant Banks sittin on something real phat,I got my partner Short, sittin on the hood of a Cadillac,I got eveybody rolling,I got Kool-Aid, he ain't spilling and he ain't trippin,I got Ol' T B with his big 'ol fat ass, I got everybody,I got ?, but he ain't got no skin on his dick cause he fuck too much,I got ah, I got Ol' Dirty Arm but that my partna though,Cause he's super clean, super side, super everything,I got Footy and Jerry, he trying to dred, but that ain't what's happening,I got a, shit who else I got, I got I got Face, Pooh, that's my partna,He'll look through a broad his face so big,I got ah, I got Pow Pow, he looking like Linus; he kind of filthy,But that's my partna though, I ain't going to talk bad,I ain't going to talk bad,No I ain't going to rank out,Oh Kitty Wing, that's my partna Peppermint Patty,I ain't going to talk about him,I ain't going to talk about Huh,Cause he might beat me up send the block out on me,I don't want the block to through on me,Oh Too Clean ,We got ah, we got Hist Dancers ,Chris Hicks that's my that my Steven Seagal, he living lavish,Oh else we got, who else we got in the crew that you want me to rank on,The Tin Man Mo, that's Pah prince of Darkness, that's my dark partna,My counter, that's my darkside,Who else we got, who else we got,We got foothill, oh I didn't get Clim, his teeth glow in the dark
,
,
"
NO DATE Too $hort:It Don't Stop,Too $hort,"Funky fresh on the muthafuckin microphone,Bitch,And it don't stop,To the beat, baby,Oakland, california is in the house,Bitch,,I tell you, nobody does it better than too $hort,I got so many raps, I know you can't have more,Cause I grew up on the mic, I spent my whole life,Writin raps, late at night,And I never would make no fake lp's,Sucker mc's don't make no g's,They make weak, weak raps, and need to quit,22 songs, and only 3 on hit,Frontin on me like you want some,Better sell a million records, go platinum,Cause I wouldn't waste my time on a one-rap rapper,You wanna get with me, you gotta climb that ladder,But you ain't nothin but a joke,Rappers make money, tell me why are you broke? ,We get paid like a muthafucka, and we get,A brand-new house full of brand-new shit,A brand-new car in my brand-new driveway,I always keep the top down on the highway,Too $hort, baby, known everywhere,Had a life-long dream to be a player,Way too cold at a younger age,It was everyday, 'just make that pay',12 years later, still in the game,And you never talk down on a player's name,Cause I'm ,,You see, I'm fresh like always with funky beats,I say what's up to the brothers on 10th street,It's goin down in the oakland town,Home of the infamous too $hort sound,So keep your jealous-ass thoughts in your diary,And if you're lookin for a leader, you can hire me,And if your so-called boss don't pay,The only thing you need to say,Is I quit, I'm through with you,Pack up your raps, and join the dangerous crew,We got mo' beats than the average joe,And a 24-track studio,So forget what you heard, and we'll see it's on,Oakland, california can't leave me alone,Cause I'm the most rappin, most rhymin,Sold my drop-top, but I'm still high-sidin,I'm ,,Now that I've established my career,I wanna help some other brothers out here,Hook em up and let em make some dough,Flip benzes and turn out shows,Cause oakland got talent, fool,Mc's in elementary school,Not to mention musicians and singers,And shorty b with his magical fingers,We get funky like skunk weed,Light it up, hit it, and get keed,This dopefiend beat will get you high,If it don't go gold too soon, I'll cry,If the bass ain't deep, somethin's wrong,It must not be a real too $hort song,Cause the first thing I do when I make my tape,Is drop a few kicks from my 808,And when my tapes hit the store, they sell so quick,You can tell by my big fat royalty check,It's just a dangerous thing when I'm on the mic,And the local police don't even like,The way we hit your town, it's so funny,It's all about makin big money,So before I go, you should remember this,Muthafuck you, damn shithead bitch,Cause I'm 
,
,
"
1992,Too $hort,"* also appears on the o.s.t. juice,,So you want to be a gangster.. all that shit,Smoke any motherfucker, don't even trip,You be hard as hell, take whatever you want,Punk suckers wanna front -- they get done,Cause you a gangster -- nuttin more nuttin less,Put my boy to the test and catch one in your chest,Since he was young, homeboy won't back down,Cause real gangsters, always hold that frown,Until you lose control, then you sell your soul,To the devil motherfucker cause you're way too cold,And all the people hide and just run inside,Cause you keep usin yo' gat commitin homicide,Boy I tell ya, life is way too $hort,Another brother just got smoked,And you killed him -- ain't that a bitch? ,Cause it really ain't shit,,Shoot em up ,That ain't cool ,Ain't that a bitch ,Shoot em up ,That ain't cool ,Let me tell you somethin youngster.. you got it all wrong,Gangsters don't live that long,I had gangster potnahs get they heads to' off,For some of that gangster shit, get caught in the cross,You want stripes, take yo' ass to the service,Cause when it's on, ain't no time to get nervous,Pull the trigger.. yeah you did it,You'se a gangster and I got to admit it,But you'se a youngbuck.. you ain't learned yet,Killing don't make you a vet,Get out the fast line -- stick with the homeboys,Ready made gangster get gone boy,Cause where I'm from it's the same old shit,You call them shots, when you're down with the click,Niggaz dyin everyday but that's a black thang,You either sell dope, or your gangbang,But you got the biggest heart in the click man,You did a murder, and now you're a hitman,All your homies tryin to tell you, that ain't cool,Playin shoot 'em up, like a fuckin fool,But you'se a gangster, one they can't destroy,Don't even give a fuck, about your boys,You go for self, you wanna be on top? ,Fucked around and now your brother's shot,,Shoot em up ,That ain't cool ,Ain't that a bitch ,Shoot em up ,That ain't cool , ain't that a bitch, and it don't stop,To the beat
,
,
"
